"P03679","S001","11/15/2016 6:00 PM","6355",""
"P03679","S001","11/15/2016 6:30 PM","5863",""
"P03680","S001","11/15/2016 3:30 PM","7732",""
"P03680","S001","11/15/2016 4:00 PM","7851",""
"P03680","S001","11/15/2016 4:30 PM","7754",""
"P03680","S001","11/15/2016 5:00 PM","7508",""
"P03680","S001","11/15/2016 5:30 PM","7197",""
"P03680","S001","11/15/2016 6:00 PM","6847",""
"P03680","S001","11/15/2016 6:30 PM","6355",""
"P03681","S001","11/15/2016 3:30 PM","7843",""
"P03681","S001","11/15/2016 4:00 PM","7927",""
"P03681","S001","11/15/2016 4:30 PM","7866",""
"P03681","S001","11/15/2016 5:00 PM","7662",""
"P03681","S001","11/15/2016 5:30 PM","7352",""
"P03681","S001","11/15/2016 6:00 PM","7002",""
"P03681","S001","11/15/2016 6:30 PM","6514",""
"P03682","S001","11/15/2016 3:30 PM","7505",""
"P03682","S001","11/15/2016 4:00 PM","7589",""
"P03682","S001","11/15/2016 4:30 PM","7527",""
"P03682","S001","11/15/2016 5:00 PM","7324",""
"P03682","S001","11/15/2016 5:30 PM","7013",""
"P03682","S001","11/15/2016 6:00 PM","6663",""
"P03682","S001","11/15/2016 6:30 PM","6176",""
"P03683","S001","11/15/2016 3:30 PM","7545",""
"P03683","S001","11/15/2016 4:00 PM","7629",""
"P03683","S001","11/15/2016 4:30 PM","7568",""
"P03683","S001","11/15/2016 5:00 PM","7364",""
"P03683","S001","11/15/2016 5:30 PM","7054",""
"P03683","S001","11/15/2016 6:00 PM","6704",""
"P03683","S001","11/15/2016 6:30 PM","6216",""
"P03684","S001","11/15/2016 3:30 PM","7059",""
"P03684","S001","11/15/2016 4:00 PM","7143",""
"P03684","S001","11/15/2016 4:30 PM","7082",""
"P03684","S001","11/15/2016 5:00 PM","6879",""
"P03684","S001","11/15/2016 5:30 PM","6568",""
"P03684","S001","11/15/2016 6:00 PM","6218",""
"P03684","S001","11/15/2016 6:30 PM","5730",""
"P03685","S001","11/15/2016 3:30 PM","7443",""
"P03685","S001","11/15/2016 4:00 PM","7527",""
"P03685","S001","11/15/2016 4:30 PM","7465",""
"P03685","S001","11/15/2016 5:00 PM","7262",""
"P03685","S001","11/15/2016 5:30 PM","6951",""
"P03685","S001","11/15/2016 6:00 PM","6601",""
"P03685","S001","11/15/2016 6:30 PM","6114",""
"P03686","S001","11/15/2016 3:30 PM","8080",""
"P03686","S001","11/15/2016 4:00 PM","8164",""
"P03686","S001","11/15/2016 4:30 PM","8102",""
"P03686","S001","11/15/2016 5:00 PM","7899",""
"P03686","S001","11/15/2016 5:30 PM","7588",""
"P03686","S001","11/15/2016 6:00 PM","7238",""
"P03686","S001","11/15/2016 6:30 PM","6751",""
"P03687","S001","11/15/2016 3:30 PM","8228",""
"P03687","S001","11/15/2016 4:00 PM","8312",""
"P03687","S001","11/15/2016 4:30 PM","8250",""
"P03687","S001","11/15/2016 5:00 PM","8047",""
"P03687","S001","11/15/2016 5:30 PM","7736",""
"P03687","S001","11/15/2016 6:00 PM","7386",""
"P03687","S001","11/15/2016 6:30 PM","6899",""
"P03688","S001","11/15/2016 3:30 PM","9052",""
"P03688","S001","11/15/2016 4:00 PM","9136",""
"P03688","S001","11/15/2016 4:30 PM","9075",""
"P03688","S001","11/15/2016 5:00 PM","8871",""
"P03688","S001","11/15/2016 5:30 PM","8561",""
"P03688","S001","11/15/2016 6:00 PM","8211",""
"P03688","S001","11/15/2016 6:30 PM","7723",""
"P03689","S001","11/15/2016 3:30 PM","9456",""
"P03689","S001","11/15/2016 4:00 PM","9540",""
"P03689","S001","11/15/2016 4:30 PM","9479",""
"P03689","S001","11/15/2016 5:00 PM","9276",""
"P03689","S001","11/15/2016 5:30 PM","8965",""
"P03689","S001","11/15/2016 6:00 PM","8615",""
"P03689","S001","11/15/2016 6:30 PM","8127",""
"P03690","S001","11/15/2016 3:30 PM","9007",""
"P03690","S001","11/15/2016 4:00 PM","9208",""
"P03690","S001","11/15/2016 4:30 PM","9101",""
"P03690","S001","11/15/2016 5:00 PM","8740",""
"P03690","S001","11/15/2016 5:30 PM","8184",""
"P03690","S001","11/15/2016 6:00 PM","7613",""
"P03690","S001","11/15/2016 6:30 PM","7107",""
"P03691","S001","11/15/2016 3:30 PM","8937",""
"P03691","S001","11/15/2016 4:00 PM","9139",""
"P03691","S001","11/15/2016 4:30 PM","9032",""
"P03691","S001","11/15/2016 5:00 PM","8671",""
"P03691","S001","11/15/2016 5:30 PM","8114",""
"P03691","S001","11/15/2016 6:00 PM","7544",""
"P03691","S001","11/15/2016 6:30 PM","7037",""
"P03692","S001","11/15/2016 3:30 PM","10481",""
"P03692","S001","11/15/2016 4:00 PM","10469",""
"P03692","S001","11/15/2016 4:30 PM","10456",""
"P03692","S001","11/15/2016 5:00 PM","10522",""
"P03692","S001","11/15/2016 5:30 PM","10227",""
"P03692","S001","11/15/2016 6:00 PM","9656",""
"P03692","S001","11/15/2016 6:30 PM","9149",""
"P03693","S001","11/15/2016 3:30 PM","10259",""
"P03693","S001","11/15/2016 4:00 PM","10247",""
"P03693","S001","11/15/2016 4:30 PM","10234",""
"P03693","S001","11/15/2016 5:00 PM","10301",""
"P03693","S001","11/15/2016 5:30 PM","10005",""
"P03693","S001","11/15/2016 6:00 PM","9434",""
"P03693","S001","11/15/2016 6:30 PM","8928",""
"P03694","S001","11/15/2016 3:30 PM","7566",""
"P03694","S001","11/15/2016 4:00 PM","7838",""
"P03694","S001","11/15/2016 4:30 PM","7922",""
"P03694","S001","11/15/2016 5:00 PM","7787",""
"P03694","S001","11/15/2016 5:30 PM","7652",""
"P03694","S001","11/15/2016 6:00 PM","7082",""
"P03694","S001","11/15/2016 6:30 PM","6588",""
"P03695","S001","11/15/2016 3:30 PM","7490",""
"P03695","S001","11/15/2016 4:00 PM","7762",""
"P03695","S001","11/15/2016 4:30 PM","7847",""
"P03695","S001","11/15/2016 5:00 PM","7711",""
"P03695","S001","11/15/2016 5:30 PM","7577",""
"P03695","S001","11/15/2016 6:00 PM","7006",""
"P03695","S001","11/15/2016 6:30 PM","6513",""
"P03696","S001","11/15/2016 3:30 PM","7275",""
"P03696","S001","11/15/2016 4:00 PM","7546",""
"P03696","S001","11/15/2016 4:30 PM","7631",""
"P03696","S001","11/15/2016 5:00 PM","7495",""
"P03696","S001","11/15/2016 5:30 PM","7361",""
"P03696","S001","11/15/2016 6:00 PM","6790",""
"P03696","S001","11/15/2016 6:30 PM","6297",""
"P03697","S001","11/15/2016 3:30 PM","6692",""
"P03697","S001","11/15/2016 4:00 PM","6964",""
"P03697","S001","11/15/2016 4:30 PM","7048",""
"P03697","S001","11/15/2016 5:00 PM","6913",""
"P03697","S001","11/15/2016 5:30 PM","6778",""
"P03697","S001","11/15/2016 6:00 PM","6208",""
"P03697","S001","11/15/2016 6:30 PM","5714",""
"P03698","S001","11/15/2016 3:30 PM","6583",""
"P03698","S001","11/15/2016 4:00 PM","6855",""
"P03698","S001","11/15/2016 4:30 PM","6938",""
"P03698","S001","11/15/2016 5:00 PM","6803",""
"P03698","S001","11/15/2016 5:30 PM","6632",""
"P03698","S001","11/15/2016 6:00 PM","6059",""
"P03698","S001","11/15/2016 6:30 PM","5557",""
"P03699","S001","11/15/2016 3:30 PM","6619",""
"P03699","S001","11/15/2016 4:00 PM","6891",""
"P03699","S001","11/15/2016 4:30 PM","6974",""
"P03699","S001","11/15/2016 5:00 PM","6839",""
"P03699","S001","11/15/2016 5:30 PM","6668",""
"P03699","S001","11/15/2016 6:00 PM","6095",""
"P03699","S001","11/15/2016 6:30 PM","5593",""
"P03700","S001","11/15/2016 3:30 PM","6204",""
"P03700","S001","11/15/2016 4:00 PM","6476",""
"P03700","S001","11/15/2016 4:30 PM","6546",""
"P03700","S001","11/15/2016 5:00 PM","6410",""
"P03700","S001","11/15/2016 5:30 PM","6214",""
"P03700","S001","11/15/2016 6:00 PM","5993",""
"P03700","S001","11/15/2016 6:30 PM","5902",""
"P03701","S001","11/15/2016 3:30 PM","6428",""
"P03701","S001","11/15/2016 4:00 PM","6709",""
"P03701","S001","11/15/2016 4:30 PM","6781",""
"P03701","S001","11/15/2016 5:00 PM","6648",""
"P03701","S001","11/15/2016 5:30 PM","6456",""
"P03701","S001","11/15/2016 6:00 PM","6232",""
"P03701","S001","11/15/2016 6:30 PM","6143",""
"P03702","S001","11/15/2016 3:30 PM","6339",""
"P03702","S001","11/15/2016 4:00 PM","6619",""
"P03702","S001","11/15/2016 4:30 PM","6691",""
"P03702","S001","11/15/2016 5:00 PM","6558",""
"P03702","S001","11/15/2016 5:30 PM","6366",""
"P03702","S001","11/15/2016 6:00 PM","6142",""
"P03702","S001","11/15/2016 6:30 PM","6054",""
"P03703","S001","11/15/2016 3:30 PM","6511",""
"P03703","S001","11/15/2016 4:00 PM","6789",""
"P03703","S001","11/15/2016 4:30 PM","6867",""
"P03703","S001","11/15/2016 5:00 PM","6734",""
"P03703","S001","11/15/2016 5:30 PM","6533",""
"P03703","S001","11/15/2016 6:00 PM","6329",""
"P03703","S001","11/15/2016 6:30 PM","6070",""
"P03704","S001","11/15/2016 3:30 PM","6555",""
"P03704","S001","11/15/2016 4:00 PM","6834",""
"P03704","S001","11/15/2016 4:30 PM","6912",""
"P03704","S001","11/15/2016 5:00 PM","6777",""
"P03704","S001","11/15/2016 5:30 PM","6577",""
"P03704","S001","11/15/2016 6:00 PM","6373",""
"P03704","S001","11/15/2016 6:30 PM","6188",""
"P03705","S001","11/15/2016 3:30 PM","6606",""
"P03705","S001","11/15/2016 4:00 PM","6883",""
"P03705","S001","11/15/2016 4:30 PM","6964",""
"P03705","S001","11/15/2016 5:00 PM","6829",""
"P03705","S001","11/15/2016 5:30 PM","6628",""
"P03705","S001","11/15/2016 6:00 PM","6425",""
"P03705","S001","11/15/2016 6:30 PM","6306",""
"P03706","S001","11/15/2016 3:30 PM","6700",""
"P03706","S001","11/15/2016 4:00 PM","6979",""
"P03706","S001","11/15/2016 4:30 PM","7057",""
"P03706","S001","11/15/2016 5:00 PM","6921",""
"P03706","S001","11/15/2016 5:30 PM","6725",""
"P03706","S001","11/15/2016 6:00 PM","6521",""
"P03706","S001","11/15/2016 6:30 PM","6411",""
"P03707","S001","11/15/2016 3:30 PM","6756",""
"P03707","S001","11/15/2016 4:00 PM","7023",""
"P03707","S001","11/15/2016 4:30 PM","7094",""
"P03707","S001","11/15/2016 5:00 PM","6961",""
"P03707","S001","11/15/2016 5:30 PM","6745",""
"P03707","S001","11/15/2016 6:00 PM","6553",""
"P03707","S001","11/15/2016 6:30 PM","6449",""
"P03708","S001","11/15/2016 3:30 PM","6794",""
"P03708","S001","11/15/2016 4:00 PM","7056",""
"P03708","S001","11/15/2016 4:30 PM","7138",""
"P03708","S001","11/15/2016 5:00 PM","6996",""
"P03708","S001","11/15/2016 5:30 PM","6797",""
"P03708","S001","11/15/2016 6:00 PM","6607",""
"P03708","S001","11/15/2016 6:30 PM","6508",""
"P03709","S001","11/15/2016 3:30 PM","6661",""
"P03709","S001","11/15/2016 4:00 PM","6924",""
"P03709","S001","11/15/2016 4:30 PM","7006",""
"P03709","S001","11/15/2016 5:00 PM","6863",""
"P03709","S001","11/15/2016 5:30 PM","6664",""
"P03709","S001","11/15/2016 6:00 PM","6473",""
"P03709","S001","11/15/2016 6:30 PM","6375",""
"P03710","S001","11/15/2016 3:30 PM","6744",""
"P03710","S001","11/15/2016 4:00 PM","7010",""
"P03710","S001","11/15/2016 4:30 PM","7094",""
"P03710","S001","11/15/2016 5:00 PM","6955",""
"P03710","S001","11/15/2016 5:30 PM","6757",""
"P03710","S001","11/15/2016 6:00 PM","6567",""
"P03710","S001","11/15/2016 6:30 PM","6467",""
"P03711","S001","11/15/2016 3:30 PM","6683",""
"P03711","S001","11/15/2016 4:00 PM","6939",""
"P03711","S001","11/15/2016 4:30 PM","7018",""
"P03711","S001","11/15/2016 5:00 PM","6865",""
"P03711","S001","11/15/2016 5:30 PM","6664",""
"P03711","S001","11/15/2016 6:00 PM","6464",""
"P03711","S001","11/15/2016 6:30 PM","6373",""
"P03712","S001","11/15/2016 3:30 PM","6771",""
"P03712","S001","11/15/2016 4:00 PM","7016",""
"P03712","S001","11/15/2016 4:30 PM","7100",""
"P03712","S001","11/15/2016 5:00 PM","6947",""
"P03712","S001","11/15/2016 5:30 PM","6750",""
"P03712","S001","11/15/2016 6:00 PM","6547",""
"P03712","S001","11/15/2016 6:30 PM","6450",""
"P03713","S001","11/15/2016 3:30 PM","6884",""
"P03713","S001","11/15/2016 4:00 PM","7135",""
"P03713","S001","11/15/2016 4:30 PM","7217",""
"P03713","S001","11/15/2016 5:00 PM","7067",""
"P03713","S001","11/15/2016 5:30 PM","6869",""
"P03713","S001","11/15/2016 6:00 PM","6672",""
"P03713","S001","11/15/2016 6:30 PM","6581",""
"P03714","S001","11/15/2016 3:30 PM","7013",""
"P03714","S001","11/15/2016 4:00 PM","7250",""
"P03714","S001","11/15/2016 4:30 PM","7330",""
"P03714","S001","11/15/2016 5:00 PM","7173",""
"P03714","S001","11/15/2016 5:30 PM","6979",""
"P03714","S001","11/15/2016 6:00 PM","6777",""
"P03714","S001","11/15/2016 6:30 PM","6675",""
"P03715","S001","11/15/2016 3:30 PM","7102",""
"P03715","S001","11/15/2016 4:00 PM","7340",""
"P03715","S001","11/15/2016 4:30 PM","7418",""
"P03715","S001","11/15/2016 5:00 PM","7259",""
"P03715","S001","11/15/2016 5:30 PM","7068",""
"P03715","S001","11/15/2016 6:00 PM","6865",""
"P03715","S001","11/15/2016 6:30 PM","6763",""
"P03716","S001","11/15/2016 3:30 PM","7225","24813"
"P03716","S001","11/15/2016 4:00 PM","7458","58616"
"P03716","S001","11/15/2016 4:30 PM","7534","35088"
"P03716","S001","11/15/2016 5:00 PM","7375","35088"
"P03716","S001","11/15/2016 5:30 PM","7184","35088"
"P03716","S001","11/15/2016 6:00 PM","6980","35088"
"P03716","S001","11/15/2016 6:30 PM","6881","35088"
"P03717","S001","11/15/2016 3:30 PM","7394","24002"
"P03717","S001","11/15/2016 4:00 PM","7636","57743"
"P03717","S001","11/15/2016 4:30 PM","7714","34215"
"P03717","S001","11/15/2016 5:00 PM","7567","34215"
"P03717","S001","11/15/2016 5:30 PM","7373","34215"
"P03717","S001","11/15/2016 6:00 PM","7178","34215"
"P03717","S001","11/15/2016 6:30 PM","7038","34215"
"P03718","S001","11/15/2016 3:30 PM","7604","22946"
"P03718","S001","11/15/2016 4:00 PM","7843","56569"
"P03718","S001","11/15/2016 4:30 PM","7917","33041"
"P03718","S001","11/15/2016 5:00 PM","7772","33041"
"P03718","S001","11/15/2016 5:30 PM","7579","33041"
"P03718","S001","11/15/2016 6:00 PM","7376","33041"
"P03718","S001","11/15/2016 6:30 PM","7235","33041"
"P03719","S001","11/15/2016 3:30 PM","7779","23987"
"P03719","S001","11/15/2016 4:00 PM","8002","57549"
"P03719","S001","11/15/2016 4:30 PM","7999","34052"
"P03719","S001","11/15/2016 5:00 PM","7823","34052"
"P03719","S001","11/15/2016 5:30 PM","7621","34052"
"P03719","S001","11/15/2016 6:00 PM","7396","34052"
"P03719","S001","11/15/2016 6:30 PM","7279","34052"
"P03720","S001","11/15/2016 3:30 PM","7715","56573"
"P03720","S001","11/15/2016 4:00 PM","7967","59281"
"P03720","S001","11/15/2016 4:30 PM","7969","35153"
"P03720","S001","11/15/2016 5:00 PM","7785","35153"
"P03720","S001","11/15/2016 5:30 PM","7588","35153"
"P03720","S001","11/15/2016 6:00 PM","7370","35153"
"P03720","S001","11/15/2016 6:30 PM","7257","35153"
"P03721","S001","11/15/2016 3:30 PM","7669",""
"P03721","S001","11/15/2016 4:00 PM","7922",""
"P03721","S001","11/15/2016 4:30 PM","7948",""
"P03721","S001","11/15/2016 5:00 PM","7834",""
"P03721","S001","11/15/2016 5:30 PM","7608",""
"P03721","S001","11/15/2016 6:00 PM","7399",""
"P03721","S001","11/15/2016 6:30 PM","7290",""
"P03722","S001","11/15/2016 3:30 PM","7639",""
"P03722","S001","11/15/2016 4:00 PM","7884",""
"P03722","S001","11/15/2016 4:30 PM","7911",""
"P03722","S001","11/15/2016 5:00 PM","7805",""
"P03722","S001","11/15/2016 5:30 PM","7580",""
"P03722","S001","11/15/2016 6:00 PM","7371",""
"P03722","S001","11/15/2016 6:30 PM","7267",""
"P03723","S001","11/15/2016 3:30 PM","7702",""
"P03723","S001","11/15/2016 4:00 PM","7946",""
"P03723","S001","11/15/2016 4:30 PM","7984",""
"P03723","S001","11/15/2016 5:00 PM","7872",""
"P03723","S001","11/15/2016 5:30 PM","7639",""
"P03723","S001","11/15/2016 6:00 PM","7433",""
"P03723","S001","11/15/2016 6:30 PM","7323",""
"P03724","S001","11/15/2016 3:30 PM","7852",""
"P03724","S001","11/15/2016 4:00 PM","8100",""
"P03724","S001","11/15/2016 4:30 PM","8136",""
"P03724","S001","11/15/2016 5:00 PM","8029",""
"P03724","S001","11/15/2016 5:30 PM","7797",""
"P03724","S001","11/15/2016 6:00 PM","7591",""
"P03724","S001","11/15/2016 6:30 PM","7484",""
"P03725","S001","11/15/2016 3:30 PM","7940",""
"P03725","S001","11/15/2016 4:00 PM","8188",""
"P03725","S001","11/15/2016 4:30 PM","8224",""
"P03725","S001","11/15/2016 5:00 PM","8117",""
"P03725","S001","11/15/2016 5:30 PM","7885",""
"P03725","S001","11/15/2016 6:00 PM","7680",""
"P03725","S001","11/15/2016 6:30 PM","7573",""
"P03726","S001","11/15/2016 3:30 PM","7845",""
"P03726","S001","11/15/2016 4:00 PM","8092",""
"P03726","S001","11/15/2016 4:30 PM","8129",""
"P03726","S001","11/15/2016 5:00 PM","8024",""
"P03726","S001","11/15/2016 5:30 PM","7788",""
"P03726","S001","11/15/2016 6:00 PM","7588",""
"P03726","S001","11/15/2016 6:30 PM","7481",""
"P03727","S001","11/15/2016 3:30 PM","8055",""
"P03727","S001","11/15/2016 4:00 PM","8301",""
"P03727","S001","11/15/2016 4:30 PM","8338",""
"P03727","S001","11/15/2016 5:00 PM","8233",""
"P03727","S001","11/15/2016 5:30 PM","7998",""
"P03727","S001","11/15/2016 6:00 PM","7799",""
"P03727","S001","11/15/2016 6:30 PM","7691",""
"P03728","S001","11/15/2016 3:30 PM","8017",""
"P03728","S001","11/15/2016 4:00 PM","8264",""
"P03728","S001","11/15/2016 4:30 PM","8301",""
"P03728","S001","11/15/2016 5:00 PM","8196",""
"P03728","S001","11/15/2016 5:30 PM","7961",""
"P03728","S001","11/15/2016 6:00 PM","7761",""
"P03728","S001","11/15/2016 6:30 PM","7654",""
"P03729","S001","11/15/2016 3:30 PM","8174",""
"P03729","S001","11/15/2016 4:00 PM","8420",""
"P03729","S001","11/15/2016 4:30 PM","8457",""
"P03729","S001","11/15/2016 5:00 PM","8352",""
"P03729","S001","11/15/2016 5:30 PM","8117",""
"P03729","S001","11/15/2016 6:00 PM","7918",""
"P03729","S001","11/15/2016 6:30 PM","7811",""
"P03730","S001","11/15/2016 3:30 PM","8344",""
"P03730","S001","11/15/2016 4:00 PM","8590",""
"P03730","S001","11/15/2016 4:30 PM","8628",""
"P03730","S001","11/15/2016 5:00 PM","8522",""
"P03730","S001","11/15/2016 5:30 PM","8288",""
"P03730","S001","11/15/2016 6:00 PM","8088",""
"P03730","S001","11/15/2016 6:30 PM","7981",""
"P03731","S001","11/15/2016 3:30 PM","8689",""
"P03731","S001","11/15/2016 4:00 PM","8935",""
"P03731","S001","11/15/2016 4:30 PM","8973",""
"P03731","S001","11/15/2016 5:00 PM","8867",""
"P03731","S001","11/15/2016 5:30 PM","8632",""
"P03731","S001","11/15/2016 6:00 PM","8433",""
"P03731","S001","11/15/2016 6:30 PM","8326",""
"P03732","S001","11/15/2016 3:30 PM","8711",""
"P03732","S001","11/15/2016 4:00 PM","8958",""
"P03732","S001","11/15/2016 4:30 PM","8995",""
"P03732","S001","11/15/2016 5:00 PM","8890",""
"P03732","S001","11/15/2016 5:30 PM","8655",""
"P03732","S001","11/15/2016 6:00 PM","8455",""
"P03732","S001","11/15/2016 6:30 PM","8348",""
"P03733","S001","11/15/2016 3:30 PM","8678",""
"P03733","S001","11/15/2016 4:00 PM","8924",""
"P03733","S001","11/15/2016 4:30 PM","8960",""
"P03733","S001","11/15/2016 5:00 PM","8854",""
"P03733","S001","11/15/2016 5:30 PM","8621",""
"P03733","S001","11/15/2016 6:00 PM","8423",""
"P03733","S001","11/15/2016 6:30 PM","8321",""
"P03734","S001","11/15/2016 3:30 PM","8917",""
"P03734","S001","11/15/2016 4:00 PM","9163",""
"P03734","S001","11/15/2016 4:30 PM","9199",""
"P03734","S001","11/15/2016 5:00 PM","9093",""
"P03734","S001","11/15/2016 5:30 PM","8860",""
"P03734","S001","11/15/2016 6:00 PM","8662",""
"P03734","S001","11/15/2016 6:30 PM","8560",""
"P03735","S001","11/15/2016 3:30 PM","8624",""
"P03735","S001","11/15/2016 4:00 PM","8884",""
"P03735","S001","11/15/2016 4:30 PM","8918",""
"P03735","S001","11/15/2016 5:00 PM","8752",""
"P03735","S001","11/15/2016 5:30 PM","8569",""
"P03735","S001","11/15/2016 6:00 PM","8416",""
"P03735","S001","11/15/2016 6:30 PM","8340",""
"P03736","S001","11/15/2016 3:30 PM","8470",""
"P03736","S001","11/15/2016 4:00 PM","8726",""
"P03736","S001","11/15/2016 4:30 PM","8762",""
"P03736","S001","11/15/2016 5:00 PM","8596",""
"P03736","S001","11/15/2016 5:30 PM","8410",""
"P03736","S001","11/15/2016 6:00 PM","8262",""
"P03736","S001","11/15/2016 6:30 PM","8187",""
"P03737","S001","11/15/2016 3:30 PM","8462",""
"P03737","S001","11/15/2016 4:00 PM","8719",""
"P03737","S001","11/15/2016 4:30 PM","8759",""
"P03737","S001","11/15/2016 5:00 PM","8592",""
"P03737","S001","11/15/2016 5:30 PM","8407",""
"P03737","S001","11/15/2016 6:00 PM","8259",""
"P03737","S001","11/15/2016 6:30 PM","8183",""
"P03738","S001","11/15/2016 3:30 PM","8784",""
"P03738","S001","11/15/2016 4:00 PM","9024",""
"P03738","S001","11/15/2016 4:30 PM","9070",""
"P03738","S001","11/15/2016 5:00 PM","8868",""
"P03738","S001","11/15/2016 5:30 PM","8639",""
"P03738","S001","11/15/2016 6:00 PM","8401",""
"P03738","S001","11/15/2016 6:30 PM","8298",""
"P03739","S001","11/15/2016 3:30 PM","8856",""
"P03739","S001","11/15/2016 4:00 PM","9097",""
"P03739","S001","11/15/2016 4:30 PM","9142",""
"P03739","S001","11/15/2016 5:00 PM","8940",""
"P03739","S001","11/15/2016 5:30 PM","8710",""
"P03739","S001","11/15/2016 6:00 PM","8472",""
"P03739","S001","11/15/2016 6:30 PM","8368",""
"P03740","S001","11/15/2016 3:30 PM","8993",""
"P03740","S001","11/15/2016 4:00 PM","9234",""
"P03740","S001","11/15/2016 4:30 PM","9280",""
"P03740","S001","11/15/2016 5:00 PM","9077",""
"P03740","S001","11/15/2016 5:30 PM","8847",""
"P03740","S001","11/15/2016 6:00 PM","8609",""
"P03740","S001","11/15/2016 6:30 PM","8505",""
"P03741","S001","11/15/2016 3:30 PM","3239","11344"
"P03741","S001","11/15/2016 4:00 PM","3497","11344"
"P03741","S001","11/15/2016 4:30 PM","3796","14645"
"P03741","S001","11/15/2016 5:00 PM","3912","42724"
"P03741","S001","11/15/2016 5:30 PM","3684","42724"
"P03741","S001","11/15/2016 6:00 PM","3293","23696"
"P03741","S001","11/15/2016 6:30 PM","2998","23696"
"P03742","S001","11/15/2016 3:30 PM","3152","11322"
"P03742","S001","11/15/2016 4:00 PM","3410","11322"
"P03742","S001","11/15/2016 4:30 PM","3711","14682"
"P03742","S001","11/15/2016 5:00 PM","3823","12564"
"P03742","S001","11/15/2016 5:30 PM","3599","12564"
"P03742","S001","11/15/2016 6:00 PM","3216","23734"
"P03742","S001","11/15/2016 6:30 PM","2931","23734"
"P03743","S001","11/15/2016 3:30 PM","2681","9370"
"P03743","S001","11/15/2016 4:00 PM","2900","9370"
"P03743","S001","11/15/2016 4:30 PM","3156","11050"
"P03743","S001","11/15/2016 5:00 PM","3281","11050"
"P03743","S001","11/15/2016 5:30 PM","3136","11050"
"P03743","S001","11/15/2016 6:00 PM","2802","21902"
"P03743","S001","11/15/2016 6:30 PM","2581","21902"
"P03744","S001","11/15/2016 3:30 PM","2560","9212"
"P03744","S001","11/15/2016 4:00 PM","2776","9212"
"P03744","S001","11/15/2016 4:30 PM","3032","10892"
"P03744","S001","11/15/2016 5:00 PM","3161","10892"
"P03744","S001","11/15/2016 5:30 PM","3021","10892"
"P03744","S001","11/15/2016 6:00 PM","2691","21744"
"P03744","S001","11/15/2016 6:30 PM","2474","21744"
"P03745","S001","11/15/2016 3:30 PM","2591","9015"
"P03745","S001","11/15/2016 4:00 PM","2805","9015"
"P03745","S001","11/15/2016 4:30 PM","3057","10695"
"P03745","S001","11/15/2016 5:00 PM","3188","10695"
"P03745","S001","11/15/2016 5:30 PM","3051","10695"
"P03745","S001","11/15/2016 6:00 PM","2727","21607"
"P03745","S001","11/15/2016 6:30 PM","2513","21607"
"P03746","S001","11/15/2016 3:30 PM","2376","10139"
"P03746","S001","11/15/2016 4:00 PM","2545","10139"
"P03746","S001","11/15/2016 4:30 PM","2762","11819"
"P03746","S001","11/15/2016 5:00 PM","2894","11819"
"P03746","S001","11/15/2016 5:30 PM","2829","11819"
"P03746","S001","11/15/2016 6:00 PM","2564","22731"
"P03746","S001","11/15/2016 6:30 PM","2362","22731"
"P03747","S001","11/15/2016 3:30 PM","2961",""
"P03747","S001","11/15/2016 4:00 PM","3124",""
"P03747","S001","11/15/2016 4:30 PM","3335",""
"P03747","S001","11/15/2016 5:00 PM","3487",""
"P03747","S001","11/15/2016 5:30 PM","3436",""
"P03747","S001","11/15/2016 6:00 PM","3190",""
"P03747","S001","11/15/2016 6:30 PM","2980",""
"P03748","S001","11/15/2016 3:30 PM","1982",""
"P03748","S001","11/15/2016 4:00 PM","2093",""
"P03748","S001","11/15/2016 4:30 PM","2286",""
"P03748","S001","11/15/2016 5:00 PM","2443",""
"P03748","S001","11/15/2016 5:30 PM","2387",""
"P03748","S001","11/15/2016 6:00 PM","2132",""
"P03748","S001","11/15/2016 6:30 PM","1964",""
"P03749","S001","11/15/2016 3:30 PM","2005","9804"
"P03749","S001","11/15/2016 4:00 PM","2167","9804"
"P03749","S001","11/15/2016 4:30 PM","2388","9804"
"P03749","S001","11/15/2016 5:00 PM","2529","9804"
"P03749","S001","11/15/2016 5:30 PM","2473","9804"
"P03749","S001","11/15/2016 6:00 PM","2209","9804"
"P03749","S001","11/15/2016 6:30 PM","2010","9804"
"P03750","S001","11/15/2016 3:30 PM","1995","8205"
"P03750","S001","11/15/2016 4:00 PM","2157","8205"
"P03750","S001","11/15/2016 4:30 PM","2378","8205"
"P03750","S001","11/15/2016 5:00 PM","2518","8205"
"P03750","S001","11/15/2016 5:30 PM","2462","8205"
"P03750","S001","11/15/2016 6:00 PM","2199","8205"
"P03750","S001","11/15/2016 6:30 PM","1999","8205"
"P03751","S001","11/15/2016 3:30 PM","2021","7478"
"P03751","S001","11/15/2016 4:00 PM","2187","6338"
"P03751","S001","11/15/2016 4:30 PM","2423","7538"
"P03751","S001","11/15/2016 5:00 PM","2564","7178"
"P03751","S001","11/15/2016 5:30 PM","2504","6998"
"P03751","S001","11/15/2016 6:00 PM","2237","8138"
"P03751","S001","11/15/2016 6:30 PM","2028","7817"
"P03752","S001","11/15/2016 3:30 PM","2365","4757"
"P03752","S001","11/15/2016 4:00 PM","2405","4757"
"P03752","S001","11/15/2016 4:30 PM","2576","5957"
"P03752","S001","11/15/2016 5:00 PM","2778","5717"
